"leaderboard","rank","address","boost","stakeRatio","nativeBalance","nonNativeBalance"
"boost","16549","0xe118...ce6D","1","0","128.444943266381","0"
"boost","16550","0x42AF...0222","1","0","128.364769154293","0"
"boost","16551","0xDc43...28Fc","1","0","128.3524","0"
"boost","16552","0x8B97...B40b","1","0","128.339032959565","0"
"boost","16553","0x87B4...9ce1","1","0","128.316054546918","0"
"boost","16554","0x618b...5332","1","0","128.254842696054","0"
"boost","16555","0x3C18...Dd89","1","0","128.234620761857","0"
"boost","16556","0x473F...813C","1","0","128.222212600525","0"
"boost","16557","0x65aB...16d1","1","0","128.218450379448","0"
"boost","16558","0x5297...7035","1","0","128.216","0"
"boost","16559","0x05Bc...4e6D","1","0","128.210750266717","0"
"boost","16560","0xd345...D33c","1","0","128.126973655185","0"
"boost","16561","0x509d...D917","1","0","128.113789154905","0"
"boost","16562","0x23a7...380a","1","0","128.100085618538","0"
"boost","16563","0xFd47...dD2f","1","0","128.099824567533","0"
"boost","16564","0x3d56...A636","1","0","128.082400188579","0"
"boost","16565","0x4c08...a65f","1","0","127.945144571185","0"
"boost","16566","0x22c1...3657","1","0","127.919818763509","0"
"boost","16567","0x8679...2C61","1","0","127.894437","0"
"boost","16568","0xa683...7a9b","1","0","127.892534179204","0"
"boost","16569","0xB1cC...aD4f","1","0","127.875","0"
"boost","16570","0x9B1a...5Cf9","1","0","127.875","0"
"boost","16571","0x1063...d390","1","0","127.875","0"
"boost","16572","0x253e...d0d1","1","0","127.875","0"
"boost","16573","0xe7b6...7cE1","1","0","127.875","0"
"boost","16574","0xEb87...Adc2","1","0","127.875","0"
"boost","16575","0xA85a...9506","1","0","127.875","0"
"boost","16576","0x7AF3...680f","1","0","127.875","0"
"boost","16577","0xE31f...D1aC","1","0","127.826608393505","0"
"boost","16578","0xfe10...4c7D","1","0","127.816318735926","0"
"boost","16579","0xEdE6...Fcd9","1","0","127.778714485904","0"
"boost","16580","0xad2C...c03d","1","0","127.765812397206","0"
"boost","16581","0xb5a2...eE2d","1","0","127.75392037522","0"
"boost","16582","0x2BdE...6E33","1","0","127.747428264228","0"
"boost","16583","0x5449...3754","1","0","127.7244485","0"
"boost","16584","0x17F9...bFd0","1","0","127.702925917728","0"
"boost","16585","0x2CF7...4C94","1","0","127.629190293019","0"
"boost","16586","0x75e6...17Bc","1","0","127.611698964505","0"
"boost","16587","0x36e4...360f","1","0","127.575053066783","0"
"boost","16588","0xa87f...b25F","1","0","127.5681","0"
"boost","16589","0xdd49...0426","1","0","127.5290555","0"
"boost","16590","0x593F...Ea82","1","0","127.5171205","0"
"boost","16591","0x6836...9074","1","0","127.495293801062","0"
"boost","16592","0x1CDc...FBf0","1","0","127.48481075","0"
"boost","16593","0xC6f0...c8A6","1","0","127.442221996318","0"
"boost","16594","0x8d1D...2108","1","0","127.409535697293","0"
"boost","16595","0xfc8d...23a4","1","0","127.38396","0"
"boost","16596","0xe563...8c43","1","0","127.35874813413","0"
"boost","16597","0x2a38...0663","1","0","127.356660085901","0"
"boost","16598","0x59a9...f1b7","1","0","127.356489727719","0"
"boost","16599","0x0Dc3...2C2F","1","0","127.33794205","0"
"boost","16600","0x55F3...73fa","1","0","127.336482341037","0"
"boost","16601","0x900A...fdd2","1","0","127.334632952573","0"
"boost","16602","0x136e...5883","1","0","127.309811868378","0"
"boost","16603","0x2Ad8...1141","1","0","127.21005","0"
"boost","16604","0x4509...5A45","1","0","127.193","0"
"boost","16605","0x9eC9...919C","1","0","127.179955713766","0"
"boost","16606","0x809b...8EAc","1","0","127.13089837941","0"
"boost","16607","0x5101...36F5","1","0","127.054597011372","0"
"boost","16608","0x33b4...b05f","1","0","127.048757","0"
"boost","16609","0xf520...bdbb","1","0","127.0237276","0"
"boost","16610","0xB3fE...5e2a","1","0","127.0235477225","0"
"boost","16611","0x1A85...D3e5","1","0","127.023183042987","0"
"boost","16612","0x5fd9...9490","1","0","127.018260180176","0"
"boost","16613","0x9aAf...49D2","1","0","126.954247945412","0"
"boost","16614","0x8b10...431B","1","0","126.924099409743","0"
"boost","16615","0x3CA9...3BE2","1","0","126.897173153119","0"
"boost","16616","0x448e...ed1E","1","0","126.845903455509","0"
"boost","16617","0xb785...0B08","1","0","126.784976923424","0"
"boost","16618","0x7c48...7bFf","1","0","126.77698","0"
"boost","16619","0x3C8B...cBDB","1","0","126.773068968973","0"
"boost","16620","0x4444...fD57","1","0","126.740834","0"
"boost","16621","0xF2A2...9f59","1","0","126.719394866627","0"
"boost","16622","0x3952...C50e","1","0","126.714230704888","0"
"boost","16623","0x4529...90A6","1","0","126.6815","0"
"boost","16624","0xf364...7321","1","0","126.6815","0"
"boost","16625","0x542B...268c","1","0","126.605394565885","0"
"boost","16626","0x677E...F0A0","1","0","126.601365","0"
"boost","16627","0xEaEa...fdD6","1","0","126.584546210904","0"
"boost","16628","0xf4C8...453F","1","0","126.524434485879","0"
"boost","16629","0x5304...698f","1","0","126.522174881675","0"
"boost","16630","0xe30E...899E","1","0","126.511","0"
"boost","16631","0xfD7B...300e","1","0","126.503901641562","0"
"boost","16632","0x90C6...9aa3","1","0","126.464418016527","0"
"boost","16633","0x9C94...62Ef","1","0","126.433244830694","0"
"boost","16634","0x930c...8e2f","1","0","126.415621474575","0"
"boost","16635","0xf30D...D9a5","1","0","126.372467383075","0"
"boost","16636","0xec4E...09D8","1","0","126.345235267815","0"
"boost","16637","0xB66b...caCa","1","0","126.3405","0"
"boost","16638","0xc11D...cb94","1","0","126.334452519395","0"
"boost","16639","0x53f2...9eFF","1","0","126.332482738939","0"
"boost","16640","0x5073...ec16","1","0","126.330594177087","0"
"boost","16641","0x004c...32A5","1","0","126.276307241637","0"
"boost","16642","0x14BE...7982","1","0","126.276305979448","0"
"boost","16643","0xcFb3...d828","1","0","126.258327301167","0"
"boost","16644","0x6fA2...E920","1","0","126.243249162248","0"
"boost","16645","0x79A7...d2FF","1","0","126.133915199685","0"
"boost","16646","0x45f3...7B6d","1","0","126.11090773499","0"
"boost","16647","0x9F66...645c","1","0","126.065384699359","0"
"boost","16648","0x9F77...2769","1","0","126.028967838049","0"
"boost","16649","0xF9D8...8d7D","1","0","125.981074615985","0"
"boost","16650","0x0db0...159f","1","0","125.928297621616","0"
"boost","16651","0x8B1E...220B","1","0","125.928079037764","0"
"boost","16652","0xc778...c6A7","1","0","125.840329060874","0"
"boost","16653","0x8CBf...afc2","1","0","125.829","0"
"boost","16654","0x5F81...a39E","1","0","125.784140499288","0"
"boost","16655","0x15B5...F266","1","0","125.688849","0"
"boost","16656","0x9511...940a","1","0","125.641233600708","0"
"boost","16657","0xDF3f...e613","1","0","125.632503682071","0"
"boost","16658","0xC64e...b6d3","1","0","125.629566257623","0"
"boost","16659","0x8481...3389","1","0","125.592591327023","0"
"boost","16660","0xF7EF...9C8E","1","0","125.55290935","0"
"boost","16661","0x25f1...841B","1","0","125.548821452929","0"
"boost","16662","0x5b65...3789","1","0","125.53334843926","0"
"boost","16663","0x3f6d...c89C","1","0","125.529867625511","0"
"boost","16664","0x1500...4813","1","0","125.524300564734","0"
"boost","16665","0x0a73...9F9F","1","0","125.518855791353","0"
"boost","16666","0x7Dc9...3A9d","1","0","125.461531699947","0"
"boost","16667","0x9C01...9b78","1","0","125.44332286164","0"
"boost","16668","0x45dE...17F8","1","0","125.350834735054","0"
"boost","16669","0x6Ba7...5916","1","0","125.3175","0"
"boost","16670","0x5445...73f4","1","0","125.278947871365","0"
"boost","16671","0x3217...1271","1","0","125.268642146297","0"
"boost","16672","0xBf10...Ef01","1","0","125.2493","0"
"boost","16673","0x1015...f15C","1","0","125.147610592971","0"
"boost","16674","0xE5Ad...Ac17","1","0","125.141585243097","0"
"boost","16675","0xd0d5...987d","1","0","125.1175035","0"
"boost","16676","0x203B...D3DB","1","0","125.060248000591","0"
"boost","16677","0xD629...b93E","1","0","125.0078483005","0"
"boost","16678","0xE8e0...7e5C","1","0","125.006549084431","0"
"boost","16679","0xdc7a...94AC","1","0","125.001403082847","0"
"boost","16680","0xa096...15c8","1","0","124.930372039447","0"
"boost","16681","0xFfb6...Da8c","1","0","124.841504512561","0"
"boost","16682","0xAC52...806C","1","0","124.794813993151","0"
"boost","16683","0x9Cc7...e072","1","0","124.7164051485","0"
"boost","16684","0x88BB...66Cb","1","0","124.69974322284","0"
"boost","16685","0xa63b...Cc14","1","0","124.676027895481","0"
"boost","16686","0xB379...e7f2","1","0","124.67367495","0"
"boost","16687","0xc1d6...6bC5","1","0","124.6724985","0"
"boost","16688","0x91f3...0743","1","0","124.6355","0"
"boost","16689","0x972E...178F","1","0","124.579129954338","0"
"boost","16690","0x1bb9...52B1","1","0","124.562708370115","0"
"boost","16691","0xA4d3...D1fC","1","0","124.557128940451","0"
"boost","16692","0x613a...e48f","1","0","124.465","0"
"boost","16693","0xCeD6...2814","1","0","124.460960798462","0"
"boost","16694","0x43aE...d7C3","1","0","124.45099686448","0"
"boost","16695","0x22bf...0f9C","1","0","124.3983940045","0"
"boost","16696","0xf4A7...71De","1","0","124.3968","0"
"boost","16697","0xEF2b...130b","1","0","124.3861949","0"
"boost","16698","0x4764...b130","1","0","124.3286","0"
"boost","16699","0x45C0...85d5","1","0","124.326257089424","0"
"boost","16700","0x9484...9027","1","0","124.238825300718","0"
"boost","16701","0x3841...6ECf","1","0","124.238645615739","0"
"boost","16702","0x5F25...A27B","1","0","124.2337748905","0"
"boost","16703","0xE2a3...7112","1","0","124.149718251727","0"
"boost","16704","0x681C...8EA7","1","0","124.13082","0"
"boost","16705","0x8AA0...7E0f","1","0","124.124","0"
"boost","16706","0xb8b5...d2e1","1","0","124.114512257946","0"
"boost","16707","0xf80B...dD1d","1","0","124.052493035195","0"
"boost","16708","0xc4fE...38A6","1","0","124.0359197","0"
"boost","16709","0xeC27...eDC0","1","0","123.991970572703","0"
"boost","16710","0x4476...5520","1","0","123.968068326757","0"
"boost","16711","0x17E9...D39A","1","0","123.941071942398","0"
"boost","16712","0x0D65...2cdC","1","0","123.929308321175","0"
"boost","16713","0xfc04...0d00","1","0","123.878820097491","0"
"boost","16714","0x02dD...78d7","1","0","123.84438","0"
"boost","16715","0x32F4...20b3","1","0","123.825625","0"
"boost","16716","0x3Ed8...2819","1","0","123.818338815843","0"
"boost","16717","0x9F17...3EBB","1","0","123.816028142575","0"
"boost","16718","0x1B31...aF2C","1","0","123.783","0"
"boost","16719","0xfEBc...6C98","1","0","123.771569977843","0"
"boost","16720","0xd757...13d0","1","0","123.765498308051","0"
"boost","16721","0xf411...41D4","1","0","123.7613465","0"
"boost","16722","0x8C46...5ad3","1","0","123.6125","0"
"boost","16723","0x7bC3...6C33","1","0","123.6125","0"
"boost","16724","0x1Bc9...423F","1","0","123.5784","0"
"boost","16725","0x0946...BFB0","1","0","123.567102831505","0"
"boost","16726","0x3017...a974","1","0","123.548090842008","0"
"boost","16727","0x11B5...706B","1","0","123.526011367497","0"
"boost","16728","0x31bB...A797","1","0","123.459496382337","0"
"boost","16729","0x5D9a...54e2","1","0","123.420255043032","0"
"boost","16730","0x3db3...324D","1","0","123.357644162647","0"
"boost","16731","0xde6E...2052","1","0","123.343975346586","0"
"boost","16732","0x1171...65D2","1","0","123.306259087078","0"
"boost","16733","0xbdB1...597A","1","0","123.262700963681","0"
"boost","16734","0xdd87...01c4","1","0","123.252978459992","0"
"boost","16735","0x1F17...8E43","1","0","123.244516339888","0"
"boost","16736","0x8A37...0C39","1","0","123.239139296871","0"
"boost","16737","0xE166...D5a4","1","0","123.2183617995","0"
"boost","16738","0x4282...A91a","1","0","123.198741767462","0"
"boost","16739","0x2181...Cf57","1","0","123.063160194805","0"
"boost","16740","0x5567...03B0","1","0","123.042160798443","0"
"boost","16741","0x0ed7...Fc5B","1","0","123.033780029652","0"
"boost","16742","0x5ad9...7634","1","0","123.026860089682","0"
"boost","16743","0x0387...240d","1","0","123.016326804573","0"
"boost","16744","0x2258...57BA","1","0","122.98299695","0"
"boost","16745","0x758f...3C66","1","0","122.9305","0"
"boost","16746","0x5544...5671","1","0","122.919291820763","0"
"boost","16747","0x3e35...1c34","1","0","122.906423313634","0"
"boost","16748","0x55f0...1E63","1","0","122.89924735","0"
"boost","16749","0xD580...BC73","1","0","122.885292738673","0"
"boost","16750","0x2207...9E1F","1","0","122.797294035521","0"
"boost","16751","0xbD61...1D2f","1","0","122.76","0"
"boost","16752","0xf91c...B386","1","0","122.76","0"
"boost","16753","0x77E7...a90a","1","0","122.746980309181","0"
"boost","16754","0xAa8F...06d7","1","0","122.73429201","0"
"boost","16755","0x38Ac...2DB4","1","0","122.6801116628","0"
"boost","16756","0xdCf6...e725","1","0","122.610800760915","0"
"boost","16757","0xf14C...71E3","1","0","122.569618569765","0"
"boost","16758","0xE195...4f1E","1","0","122.454340764563","0"
"boost","16759","0xca4a...94e7","1","0","122.394343415515","0"
"boost","16760","0xaBf7...49b7","1","0","122.341057055705","0"
"boost","16761","0x1998...b337","1","0","122.298634129684","0"
"boost","16762","0x330D...D889","1","0","122.295566538521","0"
"boost","16763","0x8f81...4733","1","0","122.2485","0"
"boost","16764","0x0331...48D8","1","0","122.243861052527","0"
"boost","16765","0x239F...0214","1","0","122.219945554996","0"
"boost","16766","0x06aa...7995","1","0","122.202715649428","0"
"boost","16767","0x1895...a6Ed","1","0","122.198446011995","0"
"boost","16768","0x4f92...8553","1","0","122.192456159537","0"
"boost","16769","0x2bC7...624E","1","0","122.09042292008","0"
"boost","16770","0x3b48...Bd93","1","0","121.991563249154","0"
"boost","16771","0x8d32...B6f2","1","0","121.974128272482","0"
"boost","16772","0x7BCC...7F7d","1","0","121.97292085","0"
"boost","16773","0xF5cA...128C","1","0","121.959511606732","0"
"boost","16774","0x7e17...8266","1","0","121.87948685","0"
"boost","16775","0x4DF7...5839","1","0","121.845643452767","0"
"boost","16776","0xfd13...2f52","1","0","121.791578804232","0"
"boost","16777","0x7f5c...917D","1","0","121.760150251125","0"
"boost","16778","0x2678...FA2e","1","0","121.758522813015","0"
"boost","16779","0x0067...17aA","1","0","121.572308562257","0"
"boost","16780","0xC110...a7A9","1","0","121.525410838736","0"
"boost","16781","0xC09f...0Dbe","1","0","121.492118660352","0"
"boost","16782","0x742f...3902","1","0","121.485945563684","0"
"boost","16783","0x4cBD...a2e3","1","0","121.425279256083","0"
"boost","16784","0x9e1D...65f6","1","0","121.420267122887","0"
"boost","16785","0x7E80...96AD","1","0","121.396","0"
"boost","16786","0x543a...2f95","1","0","121.366146634099","0"
"boost","16787","0xd78E...de17","1","0","121.361174865911","0"
"boost","16788","0xb5da...58bC","1","0","121.322657090252","0"
"boost","16789","0x43CF...cB19","1","0","121.320988592112","0"
"boost","16790","0x1Cfe...d8b5","1","0","121.296990249852","0"
"boost","16791","0xB55C...8F72","1","0","121.265885046205","0"
"boost","16792","0x7177...94ca","1","0","121.261039811439","0"
"boost","16793","0x272f...8591","1","0","121.214108907343","0"
"boost","16794","0x24a3...6e79","1","0","121.207187685042","0"
"boost","16795","0x2cC6...37D1","1","0","121.205364410252","0"
"boost","16796","0x9bFa...67E0","1","0","121.173153031585","0"
"boost","16797","0xa380...B4aF","1","0","121.147479926268","0"
"boost","16798","0xAc60...1829","1","0","121.103939699107","0"
"boost","16799","0x48D6...5b0B","1","0","121.098648","0"
"boost","16800","0x83AD...2a5C","1","0","121.090635878235","0"
"boost","16801","0x6128...1F21","1","0","121.062585793282","0"
"boost","16802","0xCBa7...B526","1","0","121.041486631123","0"
"boost","16803","0x1196...1Aa7","1","0","121.002779280383","0"
"boost","16804","0xa89C...24c0","1","0","120.930890402817","0"
"boost","16805","0xf98a...1D28","1","0","120.922138384094","0"
"boost","16806","0xdD0e...43Ec","1","0","120.916488101653","0"
"boost","16807","0x2146...5E3c","1","0","120.91519","0"
"boost","16808","0xB44f...426A","1","0","120.911639858451","0"
"boost","16809","0x1B1B...D61F","1","0","120.810759987549","0"
"boost","16810","0xF22B...3342","1","0","120.759591289225","0"
"boost","16811","0x4559...6fA9","1","0","120.7407685","0"
"boost","16812","0x941f...e954","1","0","120.714","0"
"boost","16813","0x921b...731c","1","0","120.713619753815","0"
"boost","16814","0x7e59...5ec4","1","0","120.686721785111","0"
"boost","16815","0x5db1...632B","1","0","120.663749322219","0"
"boost","16816","0xb176...5359","1","0","120.608917641975","0"
"boost","16817","0x1cff...F201","1","0","120.55610793088","0"
"boost","16818","0x1E33...98eb","1","0","120.538485759125","0"
"boost","16819","0x5d1f...3ee2","1","0","120.521294035515","0"
"boost","16820","0x88F7...D594","1","0","120.485333353029","0"
"boost","16821","0x53f9...427f","1","0","120.461967288103","0"
"boost","16822","0x75FB...9000","1","0","120.453471256322","0"
"boost","16823","0x2C2A...dD7e","1","0","120.421869477972","0"
"boost","16824","0x7638...c1be","1","0","120.414602","0"
"boost","16825","0xcD87...4944","1","0","120.287380015","0"
"boost","16826","0x992e...EBc9","1","0","120.249135195532","0"
"boost","16827","0x4b97...1288","1","0","120.233707506437","0"
"boost","16828","0xfC2d...7438","1","0","120.174810735623","0"
